thromboxane-b2	C20H33O6
tiglyl carnitine	C12H21NO4
timnodonate	C20H29O2
timnodonic acid C20:5, n-3	C20H29O2
timnodonyl coenzyme A	C41H60N7O17P3S
tolbutamide	C12H18N2O3S
trans,cis,cis,cis,cis-2,10,13,16,19-docosapentaenoyl-CoA	C43H64N7O17P3S
trans,cis,cis,cis,cis-2,12,15,18,21-tetracosapentaenoyl-CoA	C45H68N7O17P3S
trans,cis,cis,cis-2,10,13,16-docosatetraenoyl-CoA	C43H66N7O17P3S
trans,cis,cis-2,11,14-eicosatrienoyl-CoA	C41H64N7O17P3S
trans,cis,cis-2,7,10-hexadecatrienoyl-CoA	C37H56N7O17P3S
trans,cis,cis-2,9,12-octadecatrienoyl-CoA	C39H60N7O17P3S
trans,cis-2,11-eicosadienoyl-CoA	C41H66N7O17P3S
trans,cis-2,13-docosadienoyl-CoA	C43H70N7O17P3S
trans,cis-2,15-tetracosadienoyl-CoA	C45H74N7O17P3S
trans,cis-2,9-octadecadienoyl-CoA	C39H62N7O17P3S
trans,cis-Lauro-2,6-dienoyl-CoA	C33H50N7O17P3S
trans,cis-deca-2,4-dienoyl-CoA	C31H46N7O17P3S
trans,cis-dodeca-2,5-dienoyl-CoA	C33H50N7O17P3S
trans,cis-hexadeca-2,9-dienoyl-CoA	C37H58N7O17P3S
trans,cis-myristo-2,7-dienoyl-CoA	C35H54N7O17P3S
trans,cis-octadeca-2,9-dienoyl-CoA	
trans,trans,cis-Geranylgeranyl diphosphate	C20H33O7P2
trans,trans,cis-geranyl-geranyl-PP	C20H33O7P2
trans-1,2-dithiane-4,5-diol	C4H8O2S2
trans-2,3-dehydropristanoyl-CoA	C40H66N7O17P3S
trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA	C31H46N7O17P3S
trans-2-all-cis-6,9,12,15,18,21-tetracosaheptaenoyl-CoA	C45H64N7O17P3S
trans-2-all-cis-6,9,12,15,18-tetracosahexaenoyl-CoA	C45H66N7O17P3S
trans-2-cis,cis,cis-8,11,14-eicosatetraenoyl-CoA	C41H62N7O17P3S
trans-2-cis,cis-4,8-tetradecatrienoyl-CoA	C35H52N7O17P3S
trans-2-cis,cis-5,8-tetradecatrienoyl-CoA	C35H52N7O17P3S
trans-2-cis-8-tetradecadienoyl-CoA	C35H54N7O17P3S
trans-3-cis-5,8,11,14-eicosapentaenoyl-CoA	C41H60N7O17P3S
trans-3-cis-8,11,14-eicosatetraenoyl-CoA	C41H62N7O17P3S
trans-3-cis-8-tetradecadienoyl-CoA	C35H54N7O17P3S
trans-3-decenoyl-CoA	C31H48N7O17P3S
trans-3-methylglutaconyl-CoA(5-)	C27H37N7O19P3S
trans-4,5-epoxy-2(E)-decenal	C10H16O2
trans-4-coumarate	C9H7O3
trans-4-hydroxy-L-proline	C5H9NO3
trans-Dec-2-enoyl-CoA	C31H48N7O17P3S
trans-Dodec-2-enoyl-CoA	C33H52N7O17P3S
trans-Hex-2-enoyl-CoA	C27H40N7O17P3S
trans-Hexadec-2-enoyl carnitine	C23H43NO4
trans-Hexadec-2-enoyl-CoA	C37H60N7O17P3S
trans-Octadec-2-enoyl-CoA	C39H64N7O17P3S
trans-caffeate	C9H7O4
trans-dec-2-enoyl-CoA(4-)	C31H48N7O17P3S
trans-docos-2-enoyl-CoA	C43H72N7O17P3S
trans-eicos-2-enoyl-CoA	C41H68N7O17P3S
trans-tetracos-2-enoyl-CoA	C45H76N7O17P3S
trans-tetradec-2-enoyl-CoA(4-)	C35H56N7O17P3S
trans-vaccenate	C18H33O2
trans2,6dodecadienoylcoa	C33H50N7O17P3S
trans3,6dodecadienoylcoa	C33H50N7O17P3S
trans4decenoylcoa	C31H48N7O17P3S
trans5,8tetradecadienoylcoa	C35H54N7O17P3S
trans7,10-hexadecadienoylcoa	C37H58N7O17P3S
tridecanoylcoa	C34H56N7O17P3S
triglyceride	C3H5FULLRCO2FULLR2CO2FULLR3CO2
trihexosyl ceramide	C36H66NO17FULLRCO
trimannosyl-glucosaminyl-acylphosphatidylinositol (H4)	C49H88NO29PFULLRCO2FULLR2CO2
trimethylenediaminium	C3H12N2
triphosphate(5-)	HO10P3
tryptaminium	C10H13N2
tyraminium	C8H12NO
ubiquinone-10	C59H90O4
umbelliferone	C9H6O3
undecanoylcoa	C32H52N7O17P3S
uracil	C4H4N2O2
urate radical	C5H3N4O3
ursodeoxycholate	
vaccenyl coenzyme A	C39H64N7O17P3S
vitamin A2	C20H28O
vitamin D2	C28H44O
w hydroxy testosterone	C19H28O3
w-carboxy leukotriene B4	C20H28O6
w-hydroxydecanoicacid	C10H19O3
w-hydroxydocosanoicacid	C22H42O3
w-hydroxyl arachidonic acid	C20H31O3
w-hydroxyl leukotriene B4	C20H31O5
w-hydroxypalmiticacid	C16H30O3
xanthosine	C10H12N4O6
xanthurenate-8-O-beta-D-glucoside	C16H16NO9
xylitol	C5H12O5
zymosterol	C27H44O
zymosterol intermediate 2	C27H42O
{[(Prot-PE-Man),(PE)-Man],[PE]}-Man-GlcN-acylPI	C55H106N4O38P4FULLRCO2FULLR2CO2X
{[PE-Man-],[PE-]Man},{PE-}Man-GlcN-acylPI	C55H106N4O38P4FULLRCO2FULLR2CO2
{[galactosyl-(1,4)-N-Acetyl-glucosaminyl-(1,2)-mannosyl-(1,3)-],[N-acetyl-glucosaminyl-(1,2)-mannosyl-(1,6)-]mannosyl-(1,4)-N-acetyl-glucosaminyl-(1,4)-[fucosyl-(1,6)]-N-acetyl-glucosaminyl}asparagine	C68H113N4O49X
