recon name	has match in metaCyc	ids
9,11-cycloperoxy-15-hydroperoxy-5Z,13E-eicosadienoate	False	9,11-cycloperoxy-15-hydroperoxy-5Z,13E-eicosadienoate SGUKUZOVHSFKPH-WRDXCJKLSA-N
BAS-978	True	BAS-978	CPD0-2114  ;  2-ARYL-2-METHYLMALONATE  ;  CPD-8586  ;  CPD-1113  ;  XXX2  ;  CPD0-2554  ;  CPD-12921  ;  CAPREOMYCIN  ;  NBS2  ;  TRIS-HYDROCHLORIDE  ;  O-D-GLUCOSYL-5-HYDROXYL-L-LYSINE-PROCOLL  ;  A-LMAN-HEX-1:5_6:D  ;  CPD-8534  ;  CPD0-2547  ;  CPD0-2419  ;  CPD-9892  ;  ALPHA-N-ACETYLNEURAMINYL-ETCETERA-GALACT  ;  FORSSMAN-HAPTEN  ;  CPD0-2095  ;  CPD-12380  ;  CPD0-2545  ;  N-SULFOHEPARITIN  ;  CPD0-2524  ;  CPD0-2510  ;  N-TETRADECANOYLGLYCYL-PEPTIDE  ;  CPD0-2507  ;  A-DGAL-HEX-1:5_6:A  ;  CPD-8199  ;  CPD0-1171  ;  B-XGLC-HEX-1:5_6:A  ;  CPD-7251  ;  GLYCOPROTEIN-ETCETERA-GALACTOSAMINYL-GAL  ;  HYDROXY-ETC-METHYLPYRIMIDINIUM  ;  CPD-9715  ;  N-ACETYL-D-GLUCOSAMINYL-POLYRIBITOL-PHO  ;  B-LMAN-HEX-1:5_6:D  ;  12-D-GLUCOSYL-5-D-GALACTOSYLOXY-L-LYS  ;  CPD-12379  ;  CPD0-2542  ;  CPD0-2505  ;  CPD-11612  ;  CPD-13142  ;  CPD0-1912  ;  CPD-13208  ;  CPD-50  ;  CPD-8625  ;  CPD0-2546  ;  B-DIDO-HEX-1:5_6:A  ;  BH4NA  ;  ALANYL-POLYGLYCEROLPHOSPHATE  ;  CPD0-2096  ;  DIUMYCIN  ;  CPD-15180  ;  CPD-13515  ;  CPD-7010  ;  CPD-11592  ;  1-PHOSPHATIDYL-MYO-INOSITOL  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F  ;  ALKYL-SN-GLYCERO-PHOSPHOETHANOLAMINE  ;  CPD-16483  ;  X-LGAL-HEX-1:5_6:D  ;  CPD0-2435  ;  CPD0-1474  ;  CPD-7267  ;  HEPTOSYL2-KDO2-LIPID-IVA  ;  CPD0-2418  ;  N3-ACETYLGENTAMICIN-C  ;  CPD0-2506  ;  CPD0-1676  ;  CPD-15547  ;  CPD0-1466  ;  CPD0-2551  ;  A-DGLC-HEX-1:5  ;  GENTAMICIN-C  ;  AMINO-ETC-METHYLPYRIMIDINIUM  ;  CPD0-2508  ;  GLYCO-CT-N-SULFATE  ;  CPD0-1696  ;  2-ARYLPROPIONATE  ;  B-DGAL-HEX-1:5  ;  CPD-9010  ;  CPD-12470  ;  N-ACETYL-BETA-D-MANNOSAMINOURONOSYL-14-  ;  A-DIDO-HEX-1:5_6:A  ;  CPD-9171  ;  CPD0-1618  ;  X-DGAL-HEX-1:5  ;  GLYCYL-PEPTIDE  ;  CPD0-2386  ;  CPD0-2422  ;  CPD-15237  ;  CPD-9946  ;  CPD-9092  ;  CPD-11642  ;  B-LARA-PEN-1:4  ;  CPD-12943  ;  CPD0-1620  ;  CPD0-2523  ;  CPD0-2412  ;  CPD0-2073  ;  NA2SO4  ;  B-XXYL-PEN-1:5  ;  CPD0-2387  ;  CPD0-942  ;  B-LIDO-HEX-1:5_6:A  ;  HEPARITIN  ;  CPD-16477  ;  B-DGLC-HEX-1:5_6:A  ;  CPD-13204  ;  CPD0-2427  ;  AN-ALPHA-L-FUCOSIDE  ;  CPD0-1463  ;  CPD0-1948  ;  CPD0-2496  ;  A-DGAL-HEX-1:5  ;  1-ALKYL-SN-GLYCEROL  ;  CPD-15878  ;  CPD-11657  ;  CPD-9094  ;  P1P4-BIS5-NUCLEOSYL-TETRAPHOSPHATE  ;  A-METHYLATED-AMINE  ;  CPD0-2390  ;  X-DGAL-HEX-1:5_6:A  ;  NaF  ;  PRODUCTS-OF-ATP-BREAKDOWN  ;  A-2-DEOXY-D-GLUCOSIDE  ;  ALPHA-6-O-BETA-D-XYLOPYRANOSYL-BETA-D-  ;  CPD0-1374  ;  CPD1G-1533  ;  CPD-8187  ;  CPD0-2368  ;  UV-Light  ;  PROTAMINE  ;  CPD-42  ;  GLYCO-CT-METHYL  ;  CPD-15242  ;  EFTH2  ;  MALTOTRIOSE-ATP  ;  CPD0-1592  ;  X-DMAN-HEX-1:5_6:D  ;  CPD0-2544  ;  CPD0-1608  ;  CPD-15100  ;  CPD0-1589  ;  CPD0-2537  ;  A-DMAN-HEX-1:5  ;  CPD-8624  ;  CPD-12947  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-X  ;  GLYCO-CT-N-GLYCOLYL  ;  CPD0-1172  ;  B-DGAL-HEX-1:5_6:A  ;  CPD0-2342  ;  CPD-11708  ;  CPD0-2393  ;  CPD-16180  ;  2-OXOALDEHYDE  ;  B-DMAN-HEX-1:5  ;  CPD-70  ;  CPD0-2076  ;  CPD-11654  ;  CPD0-2098  ;  CPD-7266  ;  CPD1G-1532  ;  CPD0-2029  ;  B-XGAL-HEX-1:5  ;  X-DARA-HEX-2:5_2:KETO  ;  CPD0-2433  ;  CPD0-2528  ;  X-DGLC-HEX-1:5_6:A  ;  N-ACETYL-BETA-D-GLUCOSAMINYL-12-ALPHA-D  ;  CPD1G-1535  ;  CPD0-1355  ;  1-PHOSPHATIDYL-MYO-INOSITOL-2-MANNOSE  ;  CPD0-1966  ;  ALPHA-N-ACETYLNEURAMINYL-23-BETA-ETCETER  ;  CPD-8569  ;  CPD0-2430  ;  CPD0-2432  ;  CPD-563  ;  X-LGAL-HEX-1:5  ;  CPD0-2443  ;  CPD-16485  ;  1-RADYL-2-ACETYL-SN-GLYCERO-3-PHOSPHOLIP  ;  CPD0-925  ;  A-DARA-PEN-1:4  ;  CPD0-2361  ;  X-DGLC-HEX-1:5  ;  CPD0-1580  ;  CPD0-2527  ;  CPD0-2495  ;  RX  ;  CPD-11951  ;  B-DXYL-PEN-1:5  ;  CTAB  ;  O-ALKYLGLYCERONE  ;  DEOXYMORPHOLINOFRUCTOSE  ;  CPD-8532  ;  CPD0-1915  ;  ALPHA-N-DIACETYLNEURAMINYL-23-BETA-D-ETC  ;  X-DALL-HEX-1:5  ;  BRIJ97  ;  B-LGAL-HEX-1:5  ;  CPD0-1596  ;  CPD0-2031  ;  CPD-15754  ;  CPD-8542  ;  CPD0-2094  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PCHOL  ;  CPD-12143  ;  CPD-7250  ;  CPD0-1208  ;  D-GLUCOSYLARYLAMINE  ;  CPD0-1695  ;  CPD0-2515  ;  CPD0-1949  ;  CPD0-2420  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLUCO  ;  CPD-8200  ;  A-DXYL-PEN-1:5  ;  2-3-CARBOXY-3-AMINOPROPYL-L-HISTIDINE  ;  O-DGAL-HEX-0:0_1:ALDI  ;  CPD-9093  ;  CPD-9845  ;  X-LARA-PEN-1:4  ;  CPD-8576  ;  CPD0-1515  ;  CPD-16170  ;  CPD-11649  ;  CPD-12145  ;  CPD-8559  ;  CPD-9266  ;  CPD-15526  ;  A-LARA-PEN-1:4  ;  D-GALACTOSYL-14-BETA-D-GLUCOSYL-R  ;  SUBSTITUTED-AMINE  ;  CARBONYL-GROUP  ;  CPD0-2391  ;  CPD-11538  ;  B-LGAL-HEX-1:5_6:D  ;  A-3-OXO-ACID  ;  TOPAQUINONE  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PETH  ;  ABEQUOSYL-D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  1-ALKYL-GLYCERONE-3-PHOSPHATE  ;  CPD0-2538  ;  GLYCO-CT-N-ACETYL  ;  ALPHA-D-GLUCOSYLPOLYGLYCEROL-PHOSPHATE  ;  CPD-7082  ;  CPD-11703  ;  CPD0-2046  ;  GLYCEROPHOSPHATEN1  ;  CPD-11643  ;  MGCL2  ;  CPD0-2434  ;  CPD0-2504  ;  DIALKYLKETONE-CPD  ;  CPD0-1099  ;  CPD-12944  ;  S-ALKYL-THIOSULFATE  ;  CPD0-2497  ;  A-DGLC-HEX-1:5_6:A  ;  CPD-15545  ;  CPD-8916  ;  CPD0-2097  ;  CPD-8180  ;  CPD0-2512  ;  3-O-L-ALANYL-1-O-PHOSPHATIDYLGLYCEROL  ;  CPD0-2275  ;  CPD0-2539  ;  A-XGAL-HEX-1:5_6:A  ;  CPD0-1630  ;  CUSO4  ;  TIRON  ;  CPD-15860  ;  CPD-12946  ;  CPD0-2431  ;  PMS  ;  CPD-11704  ;  A-DARA-HEX-2:5_2:KETO  ;  AG2SO4  ;  CPD0-2513  ;  CPD0-2529  ;  CPD0-2543  ;  X-DXYL-PEN-1:5  ;  N-ACYL-D-GLUTAMATE  ;  CPD-12419  ;  B-DARA-HEX-2:6_2:KETO  ;  X-LMAN-HEX-1:5_6:D  ;  ALPHA-N-ACETYLNEURAMINYL-23-ETCETERA  ;  B-DGLC-HEX-1:5  ;  Heat  ;  ALPHA-N-ACETYLNEURAMINYL-26-BETA-D-GALA  ;  CPD0-2503  ;  CPD0-1651  ;  GLYCO-CT-AMINO  ;  CPD-15360  ;  CPD0-2389  ;  CPD0-2514  ;  CPD0-1628  ;  CPD0-1719  ;  CPD1G-1534  ;  CPD-13327  ;  CPD0-2550  ;  CPD-12146  ;  CPD-12376  ;  POLYRIBITOL-PHOSPHATE  ;  CPD0-2394  ;  1-O-ALKYL-2-ACETYL-SN-GLYCEROL  ;  CPD-13419  ;  CPD0-2536  ;  CPD-8577  ;  HX  ;  CPD0-2549  ;  13-BETA-D-GALACTOSYL-14-ALPHA-L-FU  ;  1-HYDROXYALKYL-SN-GLYCEROL  ;  N-DESULFOHEPARIN  ;  X-HEX-1:5  ;  CPD-12809  ;  CPD0-2175  ;  CPD0-1317  ;  CPD-15771  ;  CPD-11949  ;  ALPHA-N-ACETYLNEURAMINYL-28-ETCETERA  ;  CPD0-1964  ;  CPD0-1333  ;  CPD-8563  ;  CPD-8564  ;  ASOLECTIN  ;  ALCOHOL-GROUP  ;  CPD0-1634  ;  X-DMAN-HEX-1:5  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLU  ;  GLYCO-CT-PHOSPHATE  ;  CPD-11707  ;  NH4OH  ;  CPD0-1193  ;  A-LGAL-HEX-1:5_6:D  ;  X-DGLC-HEX-1:5_6:D  ;  D-GALACTOSYL-13-BETA-D-GALACTOSYL-14-B  ;  CPD-13207  ;  GLYCO-CT-SULFATE  ;  CPD0-2522  ;  CPD0-1101  ;  CPD0-2398  ;  X-DGRO-DGAL-NON-2:6_1:A_2:KETO_3:D  ;  GLYCOSYL-N-ACYLSPHINGOSINE  ;  CPD-8525  ;  CPD0-963  ;  NACL  ;  ALKYL-CINNAMATE  ;  KCL  ;  CPD0-1546  ;  CPD-15546  ;  CPD-75  ;  B-DARA-HEX-2:5_2:KETO  ;  CPD-15861  ;  N-BENZOYL-D-ARGININE-1-4-NITROANILINE  ;  X-DARA-PEN-1:4  ;  CPD-15803  ;  CPD-14004  ;  A-LIDO-HEX-1:5_6:A  ;  CPD1G-1531  ;  CPD0-1693  ;  CPD-13508  ;  CPD0-1098  ;  A-DMAN-HEX-1:5_6:D  ;  NH4CL  ;  CPD0-1597  ;  CPD-13707  ;  CPD0-2511  ;  NH42SO4  ;  CPD-9103  ;  D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  X-DMAN-HEX-1:5_6:A  ;  3-PHOSPHATIDYL-3-O-L-LYSYLGLYCEROL  ;  DOH-ISO-VAL  ;  CPD-8867  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F6  ;  CPD-8529  ;  CPD-12472  ;  CPD-15238  ;  CPD-13152  ;  CPD-8521  ;  CPD0-1194  ;  5-PHOSPHONUCLEOSIDE-3-DIPHOSPHATE  ;  BAS-978	
17beta-estradiol 3-glucosiduronic acid	False	17beta-estradiol 3-glucosiduronic acid MUOHJTRCBBDUOW-QXYWQCSFSA-N 36489 HMDB06224 C05503 13783824 LMST05010007
TESTOSTERONE	True	TESTOSTERONE LMST02020002 DB00624 5215 Testosterone 17347 5408 C00535	3-BETA-HYDROXYANDROST-5-EN-17-ONE  ;  5-BETA-ANDROSTANE-317-DIONE  ;  CPD-342  ;  TESTOSTERONE	
13'-carboxy-alpha-tocotrienol	False	13'-carboxy-alpha-tocotrienol CBMCFKYSTHHHCC-UHFFFAOYSA-N HMDB12556 53481462
CPD-9037	True	CPD-9037 DB03614 16686083 28115 C06453	CPD-9037	
DEAMIDO-NAD	True	DEAMIDO-NAD DB04099 36219 18304 25246170 C00857 6450-77-7	DEAMIDO-NAD	
CPD8J2-19	True	CPD8J2-19 61772	CPD-230  ;  CPD-3605  ;  CPD-13242  ;  CPDQT-235  ;  CPD-458  ;  CPD-13746  ;  3-BETA-D-GLUCOSYLGLUCOSE  ;  CELLOBIOSE  ;  CPD-15713  ;  CPD-8257  ;  CPD-3561  ;  CPD-14017  ;  CPD-221  ;  CPD-15717  ;  CPD-10703  ;  ALLOLACTOSE  ;  CPD-10299  ;  ALPHABETA-TREHALOSE  ;  BETA-KOJIBIOSE  ;  CPD-13567  ;  CPD-10816  ;  CPD-13399  ;  SUCROSE  ;  CPD-13935  ;  CPD-15976  ;  CPD-15714  ;  CPD-10684  ;  Alpha-lactose  ;  INULOBIOSE  ;  CPD-12789  ;  CPD-8253  ;  ALPHA-MALTOSE  ;  CPD-15715  ;  TREHALOSE  ;  CPD-1243  ;  ALPHA-KOJIBIOSE  ;  MELIBIOSE  ;  CPD-13557  ;  CPD-15971  ;  CPD8J2-19	
III3Fuc-nLc6Cer	False	III3Fuc-nLc6Cer
16-Glucuronide-estriol	False	16-Glucuronide-estriol FQYGGFDZJFIDPU-JRSYHJKYSA-N HMDB06766 C05504 122281 LMST05010008
10-hydroperoxy-H4-neuroprostane	False	10-hydroperoxy-H4-neuroprostane QMVMCSYNPSQOII-IUSNASPOSA-N
CPD-14727	True	CPD-14727 3600	CPD0-2121  ;  CPD-14727	
XYLITOL	True	XYLITOL HMDB02917 DB01904 Xylitol 6646 17151 6912 C00379 87-99-0	L-ARABITOL  ;  CPD-355  ;  RIBITOL  ;  XYLITOL	
CPD-35	True	CPD-35 5360158 11951 6991994 C02946	CPD-15318  ;  CPD-35	
chondroitin sulfate A (GalNAc4S-GlcA), degradation product 3	False	chondroitin sulfate A (GalNAc4S-GlcA), degradation product 3
4-oxo-2-nonenal	False	4-oxo-2-nonenal SEPPVOUBHWNCAW-UHFFFAOYSA-N 58972 216297 LMFA06000254
nitryl chloride	False	nitryl chloride NXRVFVBNLWGOCL-UHFFFAOYSA-N 13932711
PRISTANATE	True	PRISTANATE 20171482 20849056	TUBERCULOSTEARATE  ;  PRISTANATE	
9,11-cycloperoxy-5-hydroperoxy-6E,14Z-eicosadienoate	False	9,11-cycloperoxy-5-hydroperoxy-6E,14Z-eicosadienoate QPLJAGNIJZAPRJ-QHIRMHHVSA-N
PYRIDOXAMINE-5P	True	PYRIDOXAMINE-5P 35609 58451 25246271 529-96-4 C00647	PYRIDOXAMINE-5P	
3-keto-eicosa-8,11,14,17-all-cis-tetraenoyl-CoA	False	3-keto-eicosa-8,11,14,17-all-cis-tetraenoyl-CoA VVLBCJHQULSXJN-XTSUOFIPSA-N
7-peroxy-docosahexaenoate	False	7-peroxy-docosahexaenoate QZLGNKMKTZFDKK-UHFFFAOYSA-N
CPD-16465	True	CPD-16465	CPD-16465	
ACRYLATE	True	ACRYLATE c0113 23524 25188 37080 C00511	METHYL-GLYOXAL  ;  ACRYLATE	
galactosylgloboside	False	galactosylgloboside 62571
4,8 dimethylnonanoyl-CoA	False	4,8 dimethylnonanoyl-CoA YGNKJFPEXQCWDB-DPSOZLMZSA-N HMDB11604
CPD-12253	True	CPD-12253 50612 5362396 6994379	4-HYDROXY-BUTYRATE  ;  CPD-12175  ;  CPD-3564  ;  CPD-335  ;  CPD-12176  ;  CPD-1843  ;  CPD-12253	
11-DEOXYCORTICOSTERONE	True	11-DEOXYCORTICOSTERONE LMST02030087 4475589 16973 5316556 C03205 604	CPD66-27  ;  CPD-12197  ;  CPD-272  ;  CPD-271  ;  20-HYDROXY-3-OXOPREGN-4-EN-21-AL  ;  17-ALPHA-HYDROXYPROGESTERONE  ;  16-ALPHA-HYDROXYPROGESTERONE  ;  11-DEOXYCORTICOSTERONE	
cholesterol sulfate	False	cholesterol sulfate BHYOQNUELFTYRT-DPAQBDIFSA-N 41321 HMDB00653 C18043 65076 LMST05020016
TETRADECANOYL-COA	True	TETRADECANOYL-COA 40154 57385 25244582 C02593	TETRADECANOYL-COA	
ENOL-PHENYLPYRUVATE	True	ENOL-PHENYLPYRUVATE 10548 20058468 54705603 C02763 280708 5801-57-0	BENZOYL-ACETATE  ;  CPD-10797  ;  CIS-P-COUMARATE  ;  COUMARATE  ;  CPD-7418  ;  PHENYL-PYRUVATE  ;  2-COUMARATE  ;  ENOL-PHENYLPYRUVATE	
neuromedin N	False	neuromedin N NSLIVCMCAULZET-HPILBIDWSA-N HMDB13022 53481583
6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol(1-)	False	6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol(1-) 57265
Protein N6,N6-dimethyl-L-lysine	False	Protein N6,N6-dimethyl-L-lysine C05545
CPD-7649	True	CPD-7649 34728 25201578 C13690	CPD-7649	
CPD-13094	True	CPD-13094 52940106	13-HYDROPEROXYOCTADECA-911-DIENOATE  ;  CPD-13762  ;  CPD0-2064  ;  CPD-13768  ;  CPD-15842  ;  CPD-8677  ;  CPD-13088  ;  CPD-13765  ;  CPD-13092  ;  CPD-13766  ;  CPD-13093  ;  CPD-8683  ;  CPD-12709  ;  CPD-13769  ;  CPD-13094	
ganglioside GM1	False	ganglioside GM1
DODECANOATE	True	DODECANOATE 40351 3361474 4149208 18262 C02679 5026 143-07-7	DODECANOATE	
P-NITROPHENOL	True	P-NITROPHENOL 559254 57917 644235 C00870 100-02-7	CPD-9127  ;  P-NITROPHENOL	
BETAINE	True	BETAINE HMDB00043 35786 242 247 17750 C00719 107-43-7	L-2-AMINOPENTANOIC-ACID  ;  VAL  ;  5-AMINOPENTANOATE  ;  CPD-124  ;  CPD-8140  ;  CPD-6142  ;  CPD-3703  ;  CPD-3642  ;  BETAINE	
CPD-16465	True	CPD-16465	CPD-16465	
6(R)-hydroxy-tetradeca-2E,8Z-dienoate	False	6(R)-hydroxy-tetradeca-2E,8Z-dienoate VQWQOPHSYMUQTK-CYBMUJFWSA-N
7-hydroperoxy-H4-neuroprostane	False	7-hydroperoxy-H4-neuroprostane OBPXZABJSFSQDQ-IUSNASPOSA-N
CPD-12646	True	CPD-12646 49859712	CPD-15362  ;  CPD-12646	
CoA-18-COOH-15E-dinor-LTE4	False	CoA-18-COOH-15E-dinor-LTE4 ANLFIWCXIHNIAL-DRSWUCOHSA-N HMDB12911
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)	False	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)
